,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,OSEBuildingID,BuildingName,BuildingType,Type_of_Bulding,PropertyGFATotal,PropertyGFABuilding(s),PropertyGFAParking,Total GFA for Policy,LargestPropertyUseType Percent GFA,SecondLargestPropertyUseType Percent GFA,ThirdLargestPropertyUseType Percent GFA,LargestPropertyUseType,LargestPropertyUseType OSE,LargestPropertyUseTypeGFA,LargestPropertyUseTypeGFA Analysis,SecondLargestPropertyUseType,SecondLargestPropertyUseType OSE,SecondLargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA Analysis,ThirdLargestPropertyUseType,ThirdLargestPropertyUseType OSE,ThirdLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA Analysis,Electricity(kBtu),SteamUse(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,Total_GFA,sq_ft_classification
233,233,233,233,233,233,365,UW TOWER DATA CENTER,NonResidential,NonResidential,36000,36000,0,0,0.0,0.0,0.0,Data Center,,36000,0,,,0,0,,,0,0,33303297,0,0,205.3,5.7,36000,F
247,247,247,247,247,247,21116,SUNSET CLUB,NonResidential,NonResidential,30971,30971,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
295,295,295,295,295,295,433,300 PINE STREET,NonResidential,NonResidential,861702,861702,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
335,335,335,335,335,335,484,FRED ROGERS BLDG,NonResidential,NonResidential,67380,67380,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
450,450,450,450,450,450,627,ROEBLING BLDG,NonResidential,NonResidential,58970,58970,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
464,464,464,464,464,464,642,BUFFALO SANITARY WIPERS CO,NonResidential,NonResidential,99084,99084,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
482,482,482,482,482,482,701,STAPLES BUILDING,NonResidential,NonResidential,50660,50660,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
754,754,754,754,754,754,19830,ATHENA CONDOMINIUM,Multifamily MR (5-9),Multifamily,21183,21183,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
806,806,806,806,806,806,19911,LEE COURT,Multifamily MR (5-9),Multifamily,26670,26670,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1032,1032,1032,1032,1032,1032,20594,BOYLSTON PLACE,Multifamily LR (1-4),Multifamily,54721,36900,17821,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1071,1071,1071,1071,1071,1071,20762,CONCORD CONDOMINIUM,Multifamily HR (10+),Multifamily,28546,28546,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1078,1078,1078,1078,1078,1078,20777,BROADVIEW APTS,Multifamily LR (1-4),Multifamily,299755,299755,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1082,1082,1082,1082,1082,1082,20805,DECATUR,Multifamily HR (10+),Multifamily,59670,59670,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1146,1146,1146,1146,1146,1146,21119,OFFICE RETAIL -CANAL BUILDING,NonResidential,NonResidential,52620,52620,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1423,1423,1423,1423,1423,1423,21808,1805 BELLEVUE CONDOMINIUM,Multifamily MR (5-9),Multifamily,40326,40326,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1428,1428,1428,1428,1428,1428,21824,ELDORADO THE CONDOMINIUM,Multifamily LR (1-4),Multifamily,28080,28080,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1432,1432,1432,1432,1432,1432,21836,WATERMARKE AT WALLINGFORD APTS,Multifamily LR (1-4),Multifamily,27468,27468,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1495,1495,1495,1495,1495,1495,22142,SAFEWAY #219,NonResidential,NonResidential,38845,38845,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1534,1534,1534,1534,1534,1534,22353,PARKWAY HOUSE,Multifamily LR (1-4),Multifamily,29357,29357,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1536,1536,1536,1536,1536,1536,22354,THE FONTANELLE,Multifamily LR (1-4),Multifamily,28645,25003,3642,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1557,1557,1557,1557,1557,1557,22486,CANAL BUILDING,NonResidential,NonResidential,250867,184276,66591,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1722,1722,1722,1722,1722,1722,23259,PORT OF SEATTLE- TERMINAL 106 (CAMPUS),Campus,Campus,23932,23932,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1817,1817,1817,1817,1817,1817,23543,THORNTON CREEK,Multifamily LR (1-4),Multifamily,24754,24754,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1939,1939,1939,1939,1939,1939,23937,MAGNUSON POINTE CONDOS,Multifamily MR (5-9),Multifamily,25881,25881,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1964,1964,1964,1964,1964,1964,24031,APT & RETAIL,Multifamily LR (1-4),Multifamily,54211,36740,17471,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
1978,1978,1978,1978,1978,1978,24085,ROMAINE ELECTRIC CO,NonResidential,NonResidential,26390,18530,7860,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2060,2060,2060,2060,2060,2060,24354,1760 4TH AVE S,NonResidential,NonResidential,71283,71283,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2073,2073,2073,2073,2073,2073,24426,HALMAR APTS,Multifamily LR (1-4),Multifamily,66704,66704,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2197,2197,2197,2197,2197,2197,24784,BELLA VISTA,Multifamily LR (1-4),Multifamily,24837,20642,4195,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2234,2234,2234,2234,2234,2234,24959,HANFORD CNTR,NonResidential,NonResidential,33462,33462,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2266,2266,2266,2266,2266,2266,25115,BETHEL PRESBYTERIAN CHURCH,NonResidential,NonResidential,28190,20686,7504,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2400,2400,2400,2400,2400,2400,25554,C & H COMPANY (STORAGE WAREHOUSE),NonResidential,NonResidential,25450,25450,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2422,2422,2422,2422,2422,2422,25643,VERSE SEATTLE,Multifamily MR (5-9),Multifamily,52626,52626,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2581,2581,2581,2581,2581,2581,26190,ELLENBERT APTS,Multifamily LR (1-4),Multifamily,524720,524720,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2639,2639,2639,2639,2639,2639,26450,AMLI WALLINGFORD APARTMENT-NORTH,Multifamily MR (5-9),Multifamily,32810,27176,5634,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2808,2808,2808,2808,2808,2808,27090,911 CONDOMINIUM,Multifamily LR (1-4),Multifamily,29618,29618,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2955,2955,2955,2955,2955,2955,27683,MAGNOLIAN APTS,Multifamily LR (1-4),Multifamily,25326,25326,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
2956,2956,2956,2956,2956,2956,27684,"MAGGIE, THE",Multifamily LR (1-4),Multifamily,37086,37086,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3035,3035,3035,3035,3035,3035,27981,Union 18 Apartments,Multifamily LR (1-4),Multifamily,73495,46895,26600,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3154,3154,3154,3154,3154,3154,49698,LAWRENCE LOFTS,Multifamily MR (5-9),Multifamily,74211,74211,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3170,3170,3170,3170,3170,3170,49725,VIRGINIA MASON - Jones Pavilion,NonResidential,NonResidential,59205,59205,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,16846800,0,0.0,0.0,0,F
3193,3193,3193,3193,3193,3193,49781,NYER URNESS HOUSE APTS,Multifamily MR (5-9),Multifamily,90679,55559,35120,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3205,3205,3205,3205,3205,3205,49796,YOUNGSTOWN FLATS APTS,Multifamily MR (5-9),Multifamily,105061,76844,28217,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3208,3208,3208,3208,3208,3208,49799,UW - ETHNIC CULTURAL CENTER,NonResidential,NonResidential,28200,23660,4540,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3227,3227,3227,3227,3227,3227,49867,HOME PLATE CENTER BLDG B,NonResidential,NonResidential,122941,122941,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3347,3347,3347,3347,3347,3347,50064,SEATTLE ACADEMY (SOUTH CAMPUS),NonResidential,NonResidential,51075,44150,6925,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3419,3419,3419,3419,3419,3419,50196,Northgate Community Center,Nonresidential COS,NonResidential,25065,25065,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3458,3458,3458,3458,3458,3458,50302,COVE APARTMENTS,Multifamily MR (5-9),Multifamily,35260,29482,5778,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3477,3477,3477,3477,3477,3477,50323,HELENE APARTMENTS- GREENLAKE,Multifamily LR (1-4),Multifamily,31165,31165,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3482,3482,3482,3482,3482,3482,50328,FOX & FINCH APARTMENTS,Multifamily MR (5-9),Multifamily,395317,310011,85306,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3486,3486,3486,3486,3486,3486,50333,MARRIOTT RESIDENCE INN CONVENTION CENTER,NonResidential,NonResidential,114829,84802,30027,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3504,3504,3504,3504,3504,3504,50352,EXPEDIA - Campus,Campus,Campus,38408,32667,5741,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3505,3505,3505,3505,3505,3505,50356,TILT 49 (MULTIFAMILY PORTION),Multifamily HR (10+),Multifamily,1552140,1038760,513380,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3507,3507,3507,3507,3507,3507,50366,UNION STATION - SOUND TRANSIT,NonResidential,NonResidential,365449,201294,164155,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3515,3515,3515,3515,3515,3515,50385,Estelle Apartments,Multifamily MR (5-9),Multifamily,38724,38724,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3538,3538,3538,3538,3538,3538,50468,RAINIER VALLEY LEADERSHIP ACADEMY,NonResidential,NonResidential,25657,25657,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3539,3539,3539,3539,3539,3539,50470,REDWOOD,Multifamily LR (1-4),Multifamily,28849,28849,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3546,3546,3546,3546,3546,3546,50480,AJ APARTMENTS,Multifamily MR (5-9),Multifamily,24158,22256,1902,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3550,3550,3550,3550,3550,3550,50485,750 ON THE HILL CONDOMINIUM,Multifamily LR (1-4),Multifamily,63985,63985,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3553,3553,3553,3553,3553,3553,50507,VERTEX APARTMENTS,Multifamily MR (5-9),Multifamily,83395,60557,22838,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3555,3555,3555,3555,3555,3555,50509,SEATTLE UNIVERSITY STUDENT HOUSING- VI HILBERT HALL,Multifamily HR (10+),Multifamily,24930,24930,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
3568,3568,3568,3568,3568,3568,50531,CREW APARTMENTS,Multifamily LR (1-4),Multifamily,210416,210416,0,0,0.0,0.0,0.0,,,0,0,,,0,0,,,0,0,0,0,0,0.0,0.0,0,F
